pickup_date,comp_dist_bins,post_treatment_time_dummy,Count
2010-11-09,2.0,1,24501
2010-11-09,4.0,0,15264
2010-11-09,4.0,1,14312
2010-11-09,8.0,0,5314
2010-11-09,8.0,1,5009
2010-11-09,16.0,0,3280
2010-11-09,16.0,1,3553
2010-11-09,32.0,0,729
2010-11-09,32.0,1,1445
2010-11-09,33.0,1,9
2010-11-10,0.0,0,209
2010-11-10,0.0,1,215
2010-11-10,0.25,0,670
2010-11-10,0.25,1,733
2010-11-10,0.5,0,3952
2010-11-10,0.5,1,4353
2010-11-10,1.0,0,16632
2010-11-10,1.0,1,16916
2010-11-10,2.0,0,25580
2010-11-10,2.0,1,24777
2010-11-10,4.0,0,15761
2010-11-10,4.0,1,14632
2010-11-10,8.0,0,5370
2010-11-10,8.0,1,5117
2010-11-10,16.0,0,3231
2010-11-10,16.0,1,3878
2010-11-10,32.0,0,814
2010-11-10,32.0,1,1509
2010-11-10,33.0,1,10
2010-11-11,0.0,0,156
2010-11-11,0.0,1,261
2010-11-11,0.25,0,853
2010-11-11,0.25,1,985
2010-11-11,0.5,0,4315
2010-11-11,0.5,1,4428
2010-11-11,1.0,0,15835
2010-11-11,1.0,1,14945
2010-11-11,2.0,0,24248
2010-11-11,2.0,1,22526
2010-11-11,4.0,0,15788
2010-11-11,4.0,1,14214
2010-11-11,8.0,0,5462
2010-11-11,8.0,1,5067
2010-11-11,16.0,0,3575
2010-11-11,16.0,1,4225
2010-11-11,32.0,0,798
2010-11-11,32.0,1,1601
2010-11-11,33.0,1,8
2010-11-12,0.0,0,197
2010-11-12,0.0,1,204
2010-11-12,0.25,0,637
2010-11-12,0.25,1,778
2010-11-12,0.5,0,3777
2010-11-12,0.5,1,4134
2010-11-12,1.0,0,15774
2010-11-12,1.0,1,15835
2010-11-12,2.0,0,24901
2010-11-12,2.0,1,25420
2010-11-12,4.0,0,16380
2010-11-12,4.0,1,15439
2010-11-12,8.0,0,5705
2010-11-12,8.0,1,5258
2010-11-12,16.0,0,3333
2010-11-12,16.0,1,4085
2010-11-12,32.0,0,848
2010-11-12,32.0,1,1589
2010-11-12,33.0,0,6
2010-11-13,0.0,0,147
2010-11-13,0.0,1,200
2010-11-13,0.25,0,485
2010-11-13,0.25,1,737
2010-11-13,0.5,0,2695
2010-11-13,0.5,1,3525
2010-11-13,1.0,0,12205
2010-11-13,1.0,1,14961
2010-11-13,2.0,0,22084
2010-11-13,2.0,1,27478
2010-11-13,4.0,0,17495
2010-11-13,4.0,1,20834
2010-11-13,8.0,0,5945
2010-11-13,8.0,1,6768
2010-11-13,16.0,0,2420
2010-11-13,16.0,1,2373
2010-11-13,32.0,0,762
2010-11-13,32.0,1,1323
2010-11-14,0.0,0,177
2010-11-14,0.0,1,265
2010-11-14,0.25,0,418
2010-11-14,0.25,1,654
2010-11-14,0.5,0,2251
2010-11-14,0.5,1,2836
2010-11-14,1.0,0,10480
2010-11-14,1.0,1,13388
2010-11-14,2.0,0,19845
2010-11-14,2.0,1,25837
2010-11-14,4.0,0,15410
2010-11-14,4.0,1,19641
2010-11-14,8.0,0,5552
2010-11-14,8.0,1,6285
2010-11-14,16.0,0,3279
2010-11-14,16.0,1,4041
2010-11-14,32.0,0,997
2010-11-14,32.0,1,1967
2010-11-14,33.0,1,14
2010-11-02,0.0,0,185
2010-11-02,0.25,0,653
2010-11-15,0.0,0,234
2010-11-15,0.0,1,235
2010-11-15,0.25,0,551
2010-11-15,0.25,1,665
2010-11-15,0.5,0,3509
2010-11-15,0.5,1,3714
2010-11-15,1.0,0,14781
2010-11-15,1.0,1,15086
2010-11-15,2.0,0,23611
2010-11-15,2.0,1,23354
2010-11-15,4.0,0,14618
2010-11-15,4.0,1,13700
2010-11-15,8.0,0,5163
2010-11-15,8.0,1,4767
2010-11-15,16.0,0,3900
2010-11-15,16.0,1,3775
2010-11-15,32.0,0,924
2010-11-15,32.0,1,1641
2010-11-15,33.0,0,5
2010-11-15,33.0,1,8
2010-11-16,0.0,0,189
2010-11-16,0.0,1,249
2010-11-16,0.25,0,624
2010-11-16,0.25,1,654
2010-11-16,0.5,0,3766
2010-11-16,0.5,1,4082
2010-11-16,1.0,0,16111
2010-11-16,1.0,1,16310
2010-11-16,2.0,0,24434
2010-11-16,2.0,1,24404
2010-11-16,4.0,0,14698
2010-11-16,4.0,1,14272
2010-11-16,8.0,0,5178
2010-11-16,8.0,1,4867
2010-11-16,16.0,0,3449
2010-11-16,16.0,1,3691
2010-11-16,32.0,0,738
2010-11-16,32.0,1,1338
2010-11-16,33.0,1,8
2010-11-17,0.0,0,193
2010-11-17,0.0,1,254
2010-11-17,0.25,0,585
2010-11-17,0.25,1,729
2010-11-17,0.5,0,3892
2010-11-17,0.5,1,4259
2010-11-17,1.0,0,16063
2010-11-17,1.0,1,16446
2010-11-17,2.0,0,24980
2010-11-17,2.0,1,24602
2010-11-17,4.0,0,15381
2010-11-17,4.0,1,14507
2010-11-17,8.0,0,5561
2010-11-17,8.0,1,4955
2010-11-17,16.0,0,3500
2010-11-17,16.0,1,3748
2010-11-17,32.0,0,802
2010-11-17,32.0,1,1497
2010-11-18,0.0,0,230
2010-11-18,0.0,1,283
2010-11-18,0.25,0,640
2010-11-18,0.25,1,775
2010-11-18,0.5,0,4058
2010-11-18,0.5,1,4414
2010-11-18,1.0,0,16809
2010-11-18,1.0,1,16956
2010-11-18,2.0,0,26081
2010-11-18,2.0,1,25412
2010-11-18,4.0,0,16393
2010-11-18,4.0,1,15072
2010-11-18,8.0,0,5919
2010-11-18,8.0,1,5383
2010-11-18,16.0,0,3590
2010-11-18,16.0,1,4584
2010-11-18,32.0,0,762
2010-11-18,32.0,1,1619
2010-11-18,33.0,1,11
2010-11-19,0.0,0,184
2010-11-19,0.0,1,232
2010-11-19,0.25,0,701
2010-11-19,0.25,1,822
2010-11-19,0.5,0,4086
2010-11-19,0.5,1,4305
2010-11-19,1.0,0,16859
2010-11-19,1.0,1,16711
2010-11-19,2.0,0,26195
2010-11-19,2.0,1,25921
2010-11-19,4.0,0,16664
2010-11-19,4.0,1,16034
2010-11-19,8.0,0,6100
2010-11-19,8.0,1,5495
2010-11-19,16.0,0,3586
2010-11-19,16.0,1,4340
2010-11-19,32.0,0,871
2010-11-19,32.0,1,1664
2010-11-19,33.0,0,11
2010-11-19,33.0,1,10
2010-11-20,0.0,0,175
2010-11-20,0.0,1,231
2010-11-20,0.25,0,452
2010-11-20,0.25,1,759
2010-11-20,0.5,0,2874
2010-11-20,0.5,1,3656
2010-11-20,1.0,0,12642
2010-11-20,1.0,1,15954
2010-11-20,2.0,0,21704
2010-11-20,2.0,1,28061
2010-11-20,4.0,0,16961
2010-11-20,4.0,1,20515
2010-11-20,8.0,0,5589
2010-11-20,8.0,1,6443
2010-11-20,16.0,0,2449
2010-11-20,16.0,1,2418
2010-11-20,32.0,0,812
2010-11-20,32.0,1,1462
2010-11-21,0.0,0,178
2010-11-21,0.0,1,220
2010-11-21,0.25,0,406
2010-11-21,0.25,1,660
2010-11-21,0.5,0,2288
2010-11-21,0.5,1,3096
2010-11-21,1.0,0,10601
2010-11-21,1.0,1,14135
2010-11-21,2.0,0,18749
2010-11-21,2.0,1,25520
2010-11-21,4.0,0,14524
2010-11-21,4.0,1,18530
2010-11-21,8.0,0,5180
2010-11-21,8.0,1,5808
2010-11-21,16.0,0,3041
2010-11-21,16.0,1,3722
2010-11-21,32.0,0,923
2010-11-21,32.0,1,1839
2010-11-21,33.0,1,6
2010-11-22,0.0,0,188
2010-11-22,0.0,1,217
2010-11-22,0.25,0,589
2010-11-22,0.25,1,636
2010-11-22,0.5,0,3618
2010-11-22,0.5,1,3817
2010-11-22,1.0,0,14606
2010-11-22,1.0,1,15218
2010-11-22,2.0,0,22830
2010-11-22,2.0,1,22857
2010-11-22,4.0,0,14756
2010-11-22,4.0,1,13557
2010-11-22,8.0,0,5208
2010-11-22,8.0,1,4693
2010-11-22,16.0,0,2977
2010-11-22,16.0,1,3259
2010-11-22,32.0,0,718
2010-11-22,32.0,1,1354
2010-11-22,33.0,0,1
2010-11-23,0.0,0,168
2010-11-23,0.0,1,249
2010-11-23,0.25,0,634
2010-11-23,0.25,1,782
2010-11-23,0.5,0,3884
2010-11-23,0.5,1,4283
2010-11-23,1.0,0,15403
2010-11-23,1.0,1,16802
2010-11-23,2.0,0,24568
2010-11-23,2.0,1,25563
2010-11-23,4.0,0,15902
2010-11-23,4.0,1,15189
2010-11-23,8.0,0,5526
2010-11-23,8.0,1,5210
2010-11-23,16.0,0,2980
2010-11-23,16.0,1,3763
2010-11-23,32.0,0,773
2010-11-23,32.0,1,1605
2010-11-23,33.0,0,3
2010-11-23,33.0,1,16
2010-11-24,0.0,0,211
2010-11-24,0.0,1,230
2010-11-24,0.25,0,723
2010-11-24,0.25,1,825
2010-11-24,0.5,0,4086
2010-11-24,0.5,1,4536
2010-11-24,1.0,0,16369
2010-11-24,1.0,1,16805
2010-11-24,2.0,0,25226
2010-11-24,2.0,1,26006
2010-11-24,4.0,0,15858
2010-11-24,4.0,1,15588
2010-11-24,8.0,0,5112
2010-11-24,8.0,1,5056
2010-11-24,16.0,0,3172
2010-11-24,16.0,1,3978
2010-11-24,32.0,0,1023
2010-11-24,32.0,1,1697
2010-11-25,0.0,0,112
2010-11-25,0.0,1,165
2010-11-25,0.25,0,496
2010-11-25,0.25,1,639
2010-11-25,0.5,0,2058
2010-11-25,0.5,1,2867
2010-11-25,1.0,0,6969
2010-11-25,1.0,1,10088
2010-11-25,2.0,0,11516
2010-11-25,2.0,1,16195
2010-11-25,4.0,0,9703
2010-11-25,4.0,1,13536
2010-11-25,8.0,0,3824
2010-11-25,8.0,1,5666
2010-11-25,16.0,0,2250
2010-11-25,16.0,1,2303
2010-11-25,32.0,0,661
2010-11-25,32.0,1,997
2010-11-25,33.0,1,7
2010-11-26,0.0,0,110
2010-11-26,0.0,1,187
2010-11-26,0.25,0,367
2010-11-26,0.25,1,544
2010-11-26,0.5,0,2201
2010-11-26,0.5,1,2889
2010-11-26,1.0,0,9400
2010-11-26,1.0,1,12030
2010-11-26,2.0,0,15414
2010-11-26,2.0,1,20477
2010-11-26,4.0,0,10373
2010-11-26,4.0,1,13892
2010-11-26,8.0,0,3280
2010-11-26,8.0,1,4186
2010-11-26,16.0,0,1545
2010-11-26,16.0,1,2038
2010-11-26,32.0,0,510
2010-11-26,32.0,1,1087
2010-11-27,0.0,0,128
2010-11-27,0.25,0,387
2010-11-27,0.25,1,600
2010-11-27,0.5,0,2231
2010-11-27,0.5,1,3332
2010-11-27,1.0,0,9352
2010-11-27,1.0,1,13542
2010-11-27,2.0,0,15805
2010-11-27,2.0,1,23377
2010-11-27,4.0,0,11690
2010-11-27,4.0,1,16709
2010-11-27,8.0,0,4196
2010-11-27,8.0,1,5356
2010-11-27,16.0,0,2276
2010-11-27,16.0,1,2868
2010-11-27,32.0,0,717
2010-11-27,32.0,1,1331
2010-11-28,1.0,0,8391
2010-11-28,1.0,1,11752
2010-11-28,2.0,0,14728
2010-11-28,2.0,1,20754
2010-11-28,4.0,0,11119
2010-11-28,4.0,1,15570
2010-11-28,8.0,0,4211
2010-11-28,8.0,1,5236
2010-11-28,16.0,0,3251
2010-11-28,16.0,1,3649
2010-11-28,32.0,0,959
2010-11-06,33.0,1,4
2010-11-07,33.0,0,7
2010-11-24,33.0,1,9
2010-11-25,33.0,0,4
2010-11-26,33.0,1,7
2010-11-27,0.0,1,183
2010-11-27,33.0,1,6
2010-11-28,0.0,0,162
2010-11-28,0.0,1,221
2010-11-28,0.25,0,340
2010-11-28,0.25,1,531
2010-11-28,0.5,0,1864
2010-11-28,0.5,1,2695
2010-11-28,32.0,1,1817
2010-11-28,33.0,1,13
2010-11-29,0.0,0,241
2010-11-29,0.0,1,239
2010-11-29,0.25,0,615
2010-11-29,0.25,1,634
2010-11-29,0.5,0,3327
2010-11-29,0.5,1,3625
2010-11-29,1.0,0,14416
2010-11-29,1.0,1,14613
2010-11-29,2.0,0,22051
2010-11-29,2.0,1,21702
2010-11-29,4.0,0,13879
2010-11-29,4.0,1,13136
2010-11-29,8.0,0,5072
2010-11-29,8.0,1,4676
2010-11-29,16.0,0,4032
2010-11-29,16.0,1,3892
2010-11-29,32.0,0,1098
2010-11-29,32.0,1,1834
2010-11-29,33.0,0,12
2010-11-30,0.0,0,291
2010-11-30,0.0,1,321
2010-11-30,0.25,0,712
2010-11-30,0.25,1,916
2010-11-30,0.5,0,3878
2010-11-30,0.5,1,5135
2010-11-30,1.0,0,16056
2010-11-30,1.0,1,18125
2010-11-30,2.0,0,24175
2010-11-30,2.0,1,25515
2010-11-30,4.0,0,15076
2010-11-30,4.0,1,14634
2010-11-30,8.0,0,5314
2010-11-30,8.0,1,5000
2010-11-30,16.0,0,3457
2010-11-30,16.0,1,3772
2010-11-30,32.0,0,886
2010-11-30,32.0,1,1482
2010-11-30,33.0,1,46
2010-11-01,33.0,1,10
2010-11-02,33.0,0,14
2010-11-02,33.0,1,11
2010-11-12,33.0,1,13
2010-11-13,33.0,0,7
2010-11-13,33.0,1,10
2010-11-17,33.0,0,13
2010-11-20,33.0,1,6
2010-11-09,33.0,0,6
2010-11-16,33.0,0,10
2010-11-20,33.0,0,5
2010-11-22,33.0,1,12
2010-11-24,33.0,0,6
2010-11-28,33.0,0,6
2010-11-30,33.0,0,28
2010-11-11,33.0,0,4
2010-11-18,33.0,0,10
2010-11-21,33.0,0,6
2010-11-10,33.0,0,8
2010-11-14,33.0,0,3
2010-11-29,33.0,1,18
2010-11-26,33.0,0,4
2010-11-03,33.0,1,8
2010-11-07,33.0,1,8
2010-11-17,33.0,1,9
2010-11-05,33.0,0,3
2010-11-27,33.0,0,1
2010-12-01,0.0,0,245
2010-12-01,0.0,1,277
2010-12-01,0.25,0,913
2010-12-01,0.25,1,1008
2010-12-01,0.5,0,5487
2010-12-01,0.5,1,5587
2010-12-01,1.0,0,20517
2010-12-01,1.0,1,19068
2010-12-01,2.0,0,27379
2010-12-01,2.0,1,25241
2010-12-01,4.0,0,15737
2010-12-01,4.0,1,13896
2010-12-01,8.0,0,5393
2010-12-01,8.0,1,4645
2010-12-01,16.0,0,2373
2010-12-01,16.0,1,2637
2010-12-01,32.0,0,851
2010-12-01,32.0,1,1190
2010-12-02,0.0,0,222
2010-12-02,0.0,1,243
2010-12-02,0.25,0,766
2010-12-02,0.25,1,819
2010-12-02,0.5,0,4315
2010-12-02,0.5,1,4792
2010-12-02,1.0,0,17369
2010-12-02,1.0,1,17692
2010-12-02,2.0,0,26330
2010-12-02,2.0,1,25676
2010-12-02,4.0,0,16004
2010-12-02,4.0,1,14830
2010-12-02,8.0,0,6003
2010-12-02,8.0,1,5278
2010-12-02,16.0,0,3752
2010-12-02,16.0,1,4557
2010-12-02,32.0,0,776
2010-12-02,32.0,1,1482
2010-12-02,33.0,0,12
2010-12-03,0.0,0,216
2010-12-03,0.0,1,276
2010-12-03,0.25,0,716
2010-12-03,0.25,1,824
2010-12-03,0.5,0,4279
2010-12-03,0.5,1,4736
2010-12-03,1.0,0,17236
2010-12-03,1.0,1,17783
2010-12-03,2.0,0,26380
2010-12-03,2.0,1,26834
2010-12-03,4.0,0,16674
2010-12-03,4.0,1,15560
2010-12-03,8.0,0,5861
2010-12-03,8.0,1,5412
2010-12-03,16.0,0,3451
2010-12-03,16.0,1,4288
2010-12-03,32.0,0,975
2010-12-03,32.0,1,1621
2010-12-03,33.0,0,8
2010-12-03,33.0,1,11
2010-12-04,0.0,0,184
2010-12-04,0.0,1,240
2010-12-04,0.25,0,503
2010-12-04,0.25,1,817
2010-12-04,0.5,0,3369
2010-12-04,0.5,1,4492
2010-12-04,1.0,0,13885
2010-12-04,1.0,1,18102
2010-12-04,2.0,0,23363
2010-12-04,2.0,1,30081
2010-12-04,4.0,0,17427
2010-12-04,4.0,1,21462
2010-12-04,8.0,0,5596
2010-12-04,8.0,1,6466
2010-12-04,16.0,0,2286
2010-12-04,16.0,1,2299
2010-12-04,32.0,0,756
2010-12-04,32.0,1,1181
2010-12-04,33.0,0,6
2010-12-04,33.0,1,5
2010-12-05,0.0,0,237
2010-12-05,0.0,1,247
2010-12-05,0.25,0,536
2010-12-05,0.25,1,800
2010-12-05,0.5,0,2965
2010-12-05,0.5,1,3846
2010-12-05,1.0,0,12539
2010-12-05,1.0,1,16231
2010-12-05,2.0,0,20804
2010-12-05,2.0,1,27407
2010-12-05,4.0,0,15479
2010-12-05,4.0,1,19109
2010-12-05,8.0,0,5180
2010-12-05,8.0,1,6055
2010-12-05,16.0,0,2879
2010-12-05,16.0,1,4060
2010-12-05,32.0,0,1006
2010-12-05,32.0,1,1759
2010-12-05,33.0,1,8
2010-12-06,0.0,0,227
2010-12-06,0.0,1,237
2010-12-06,0.25,0,660
2010-12-06,0.25,1,793
2010-12-06,0.5,0,4142
2010-12-06,0.5,1,4498
2010-12-06,1.0,0,16759
2010-12-06,1.0,1,17372
2010-12-06,2.0,0,25456
2010-12-06,2.0,1,25126
2010-12-06,4.0,0,15074
2010-12-06,4.0,1,14170
2010-12-06,8.0,0,5331
2010-12-06,8.0,1,4855
2010-12-06,16.0,0,3917
2010-12-06,16.0,1,3782
2010-12-06,32.0,0,990
2010-12-06,32.0,1,1484
2010-12-06,33.0,0,8
2010-12-06,33.0,1,14
2010-12-07,0.0,0,196
2010-12-07,0.0,1,233
2010-12-07,0.25,0,724
2010-12-07,0.25,1,873
2010-12-07,0.5,0,4582
2010-12-07,0.5,1,4853
2010-12-07,1.0,0,18471
2010-12-07,1.0,1,18567
2010-12-07,2.0,0,27402
2010-12-07,2.0,1,26196
2010-12-07,4.0,0,16531
2010-12-07,4.0,1,15029
2010-12-07,8.0,0,5913
2010-12-07,8.0,1,5087
2010-12-07,16.0,0,3552
2010-12-07,16.0,1,3925
2010-12-07,32.0,0,766
2010-12-07,32.0,1,1453
2010-12-07,33.0,0,9
2010-12-08,0.0,0,200
2010-12-08,0.0,1,278
2010-12-08,0.25,0,762
2010-12-08,0.25,1,924
2010-12-08,0.5,0,4842
2010-12-08,0.5,1,4903
2010-12-08,1.0,0,18734
2010-12-08,1.0,1,18115
2010-12-08,2.0,0,27397
2010-12-08,2.0,1,26465
2010-12-08,4.0,0,16341
2010-12-08,4.0,1,14694
2010-12-08,8.0,0,5894
2010-12-08,8.0,1,5214
2010-12-08,16.0,0,3587
2010-12-08,16.0,1,4205
2010-12-08,32.0,0,866
2010-12-08,32.0,1,1577
2010-12-08,33.0,0,14
2010-12-09,0.0,0,190
2010-12-09,0.0,1,238
2010-12-09,0.25,0,786
2010-12-09,0.25,1,1011
2010-12-09,0.5,0,5027
2010-12-09,0.5,1,5240
2010-12-09,1.0,0,19647
2010-12-09,1.0,1,18791
2010-12-09,2.0,0,28246
2010-12-09,2.0,1,26910
2010-12-09,4.0,0,16955
2010-12-09,4.0,1,15146
2010-12-09,8.0,0,6180
2010-12-09,8.0,1,5417
2010-12-09,16.0,0,3766
2010-12-09,16.0,1,4527
2010-12-09,32.0,0,776
2010-12-09,32.0,1,1670
2010-12-09,33.0,1,14
2010-12-10,0.0,0,201
2010-12-10,0.0,1,301
2010-12-10,0.25,0,816
2010-12-10,0.25,1,903
2010-12-10,0.5,0,4667
2010-12-10,0.5,1,4746
2010-12-10,1.0,0,18321
2010-12-10,1.0,1,18009
2010-12-10,2.0,0,27911
2010-12-10,2.0,1,26889
2010-12-10,4.0,0,17082
2010-12-10,4.0,1,15710
2010-12-10,8.0,0,6158
2010-12-10,8.0,1,5276
2010-12-10,16.0,0,3716
2010-12-10,16.0,1,4319
2010-12-10,32.0,0,920
2010-12-10,32.0,1,1706
2010-12-10,33.0,1,15
2010-12-11,0.0,0,187
2010-12-11,0.0,1,205
2010-12-11,0.25,0,521
2010-12-11,0.25,1,832
2010-12-11,0.5,0,3158
2010-12-11,0.5,1,4171
2010-12-11,1.0,0,13732
2010-12-11,1.0,1,16771
2010-12-11,2.0,0,23454
2010-12-11,2.0,1,29856
2010-12-11,4.0,0,17282
2010-12-11,4.0,1,21575
2010-12-11,8.0,0,5666
2010-12-11,8.0,1,6442
2010-12-11,16.0,0,2317
2010-12-11,16.0,1,2393
2010-12-11,32.0,0,711
2010-12-11,32.0,1,1156
2010-12-11,33.0,0,7
2010-12-12,0.0,0,187
2010-12-12,0.0,1,282
2010-12-12,0.25,0,599
2010-12-12,0.25,1,683
2010-12-12,0.5,0,3894
2010-12-12,0.5,1,3389
2010-12-12,1.0,0,14360
2010-12-12,1.0,1,14498
2010-12-12,2.0,0,21391
2010-12-12,2.0,1,25061
2010-12-12,4.0,0,15140
2010-12-12,4.0,1,17840
2010-12-12,8.0,0,4969
2010-12-12,8.0,1,5535
2010-12-12,16.0,0,2654
2010-12-12,16.0,1,3089
2010-12-12,32.0,0,872
2010-12-12,32.0,1,1632
2010-12-12,33.0,1,15
2010-12-13,0.5,1,4457
2010-12-13,1.0,0,15959
2010-12-13,1.0,1,16757
2010-12-13,2.0,0,24076
2010-12-13,2.0,1,24215
2010-12-13,4.0,1,13886
2010-12-13,8.0,1,4795
2010-12-13,16.0,0,3882
2010-12-13,16.0,1,4123
2010-12-13,32.0,1,1574
2010-12-14,0.5,1,5461
2010-12-14,1.0,0,19171
2010-12-14,1.0,1,19512
2010-12-14,2.0,0,27527
2010-12-14,2.0,1,27080
2010-12-14,4.0,0,16220
2010-12-14,4.0,1,14898
2010-12-14,8.0,1,5090
2010-12-15,1.0,0,19748
2010-12-15,1.0,1,19939
2010-12-15,2.0,1,27088
2010-12-15,4.0,0,16402
2010-12-15,4.0,1,15043
2010-12-15,8.0,0,5941
2010-12-16,1.0,0,19226
2010-12-16,1.0,1,19392
2010-12-16,2.0,0,28027
2010-12-16,4.0,1,15882
2010-12-17,2.0,1,26470
2010-12-17,4.0,0,17430
2010-12-17,4.0,1,15621
2010-12-17,8.0,0,6015
2010-12-17,16.0,1,3992
2010-12-18,1.0,0,13152
2010-12-18,1.0,1,17483
2010-12-18,2.0,0,21503
2010-12-19,2.0,0,18897
2010-12-19,4.0,0,14212
2010-12-12,33.0,0,11
2010-12-13,0.0,0,219
2010-12-13,0.0,1,228
2010-12-13,0.25,0,650
2010-12-13,0.25,1,731
2010-12-13,0.5,0,4001
2010-12-13,4.0,0,15012
2010-12-13,8.0,0,5389
2010-12-13,32.0,0,945
2010-12-13,33.0,0,19
2010-12-13,33.0,1,11
2010-12-14,0.0,0,199
2010-12-14,0.0,1,277
2010-12-14,0.25,0,786
2010-12-14,0.25,1,898
2010-12-14,0.5,0,4930
2010-12-14,8.0,0,5632
2010-12-14,16.0,0,3331
2010-12-14,16.0,1,3514
2010-12-14,32.0,0,792
2010-12-14,32.0,1,1240
2010-12-14,33.0,0,8
2010-12-14,33.0,1,15
2010-12-15,0.0,0,209
2010-12-15,0.0,1,272
2010-12-15,0.25,0,788
2010-12-15,0.25,1,1025
2010-12-15,0.5,0,5176
2010-12-15,0.5,1,5462
2010-12-15,2.0,0,28235
2010-12-15,8.0,1,5285
2010-12-15,16.0,0,3472
2010-12-15,16.0,1,3688
2010-12-15,32.0,0,810
2010-12-15,32.0,1,1305
2010-12-15,33.0,1,18
2010-12-16,0.0,0,263
2010-12-16,0.0,1,288
2010-12-16,0.25,0,798
2010-12-16,0.25,1,906
2010-12-16,0.5,0,4894
2010-12-16,0.5,1,5436
2010-12-16,2.0,1,27546
2010-12-16,4.0,0,16986
2010-12-16,8.0,0,6049
2010-12-16,8.0,1,5441
2010-12-16,16.0,0,3373
2010-12-16,16.0,1,4045
2010-12-16,32.0,0,891
2010-12-16,32.0,1,1425
2010-12-16,33.0,0,14
2010-12-17,0.0,0,220
2010-12-17,0.0,1,243
2010-12-17,0.25,0,771
2010-12-17,0.25,1,860
2010-12-17,0.5,0,4736
2010-12-17,0.5,1,4840
2010-12-17,1.0,0,18659
2010-12-17,1.0,1,17840
2010-12-17,2.0,0,28063
2010-12-17,8.0,1,5489
2010-12-17,16.0,0,3625
2010-12-17,32.0,0,909
2010-12-17,32.0,1,1627
2010-12-17,33.0,0,16
2010-12-17,33.0,1,11
2010-12-18,0.0,0,196
2010-12-18,0.0,1,244
2010-12-18,0.25,0,519
2010-12-18,0.25,1,768
2010-12-18,0.5,0,3165
2010-12-18,0.5,1,4209
2010-12-18,2.0,1,29004
2010-12-18,4.0,0,15433
2010-12-18,4.0,1,19705
2010-12-18,8.0,0,4998
2010-12-18,8.0,1,5972
2010-12-18,16.0,0,2606
2010-12-18,16.0,1,2521
2010-12-18,32.0,0,884
2010-12-18,32.0,1,1362
2010-12-18,33.0,1,14
2010-12-19,0.0,0,198
2010-12-19,0.0,1,248
2010-12-19,0.25,0,435
2010-12-19,0.25,1,751
2010-12-19,0.5,0,2618
2010-12-19,0.5,1,3546
2010-12-19,1.0,0,11192
2010-12-19,1.0,1,15770
2010-12-19,2.0,1,26584
2010-12-19,4.0,1,18605
2010-12-19,8.0,0,4882
2010-12-19,8.0,1,5703
2010-12-19,16.0,0,2881
2010-12-19,16.0,1,3384
2010-12-19,32.0,0,910
2010-12-19,32.0,1,1489
2010-12-20,0.0,0,220
2010-12-20,0.0,1,213
2010-12-20,0.25,0,673
2010-12-20,0.25,1,810
2010-12-20,0.5,0,4097
2010-12-20,0.5,1,4527
2010-12-20,1.0,0,16665
2010-12-20,1.0,1,17338
2010-12-20,2.0,0,24497
2010-12-20,2.0,1,25137
2010-12-20,4.0,0,15394
2010-12-20,4.0,1,14639
2010-12-20,8.0,0,5504
2010-12-20,8.0,1,4881
2010-12-20,16.0,0,3248
2010-12-20,16.0,1,3185
2010-12-20,32.0,0,891
2010-12-20,32.0,1,1399
2010-12-20,33.0,1,16
2010-12-21,0.0,0,174
2010-12-21,0.0,1,242
2010-12-21,0.25,0,695
2010-12-21,0.25,1,857
2010-12-21,0.5,0,4384
2010-12-21,0.5,1,4708
2010-12-21,1.0,0,17429
2010-12-21,1.0,1,18310
2010-12-21,2.0,0,26154
2010-12-21,2.0,1,26833
2010-12-21,4.0,0,16335
2010-12-21,4.0,1,15412
2010-12-21,8.0,0,5695
2010-12-21,8.0,1,5187
2010-12-21,16.0,0,2932
2010-12-21,16.0,1,3304
2010-12-21,32.0,0,869
2010-12-21,32.0,1,1466
2010-12-22,0.0,0,188
2010-12-22,0.0,1,226
2010-12-22,0.25,0,727
2010-12-22,0.25,1,872
2010-12-22,0.5,0,4195
2010-12-22,0.5,1,4819
2010-12-22,1.0,0,16796
2010-12-22,1.0,1,17752
2010-12-22,2.0,0,25662
2010-12-22,2.0,1,26368
2010-12-22,4.0,0,16036
2010-12-22,4.0,1,15183
2010-12-22,8.0,0,5514
2010-12-22,8.0,1,5079
2010-12-22,16.0,0,2952
2010-12-22,16.0,1,3612
2010-12-22,32.0,0,987
2010-12-22,32.0,1,1806
2010-12-23,0.0,0,208
2010-12-23,0.0,1,286
2010-12-23,0.25,0,762
2010-12-23,0.25,1,886
2010-12-23,0.5,0,4248
2010-12-23,0.5,1,5160
2010-12-23,1.0,0,16222
2010-12-23,1.0,1,19165
2010-12-23,2.0,0,24216
2010-12-23,2.0,1,27339
2010-12-23,4.0,0,15482
2010-12-23,4.0,1,16333
2010-12-23,8.0,0,5146
2010-12-23,8.0,1,5287
2010-12-23,16.0,0,2832
2010-12-23,16.0,1,3752
2010-12-23,32.0,0,1042
2010-12-23,32.0,1,1863
2010-12-23,33.0,1,12
2010-12-24,0.0,0,155
2010-12-24,0.0,1,199
2010-12-24,0.25,0,429
2010-12-24,0.25,1,679
2010-12-24,0.5,0,2884
2010-12-24,0.5,1,3985
2010-12-24,1.0,0,11133
2010-12-24,1.0,1,14598
2010-12-24,2.0,0,16564
2010-12-24,2.0,1,21368
